CEP,latitude,longitude,UF
24344035,-22.9427395,-43.0187517,RJ
26572260,-22.7411924,-43.3915321,RJ
22640101,-23.0004768,-43.3312226,RJ
22640102,-22.9999428,-43.341407,RJ
22640100,-23.0003709,-43.365895,RJ
24868328,-22.7419842,-42.9469753,RJ
26310120,-22.718063,-43.559417,RJ
23033320,-22.9939925,-43.596635,RJ
26310125,-22.717921,-43.5598779,RJ
22640110,-23.0003709,-43.365895,RJ
21853680,-22.8742263,-43.4685442,RJ
24344050,-22.9462196,-43.0356884,RJ
24868340,-22.7509862,-42.9601155,RJ
26572280,-22.782639,-43.4058231,RJ
24868344,-22.7469987,-42.946314,RJ
21853690,-22.8742263,-43.4685442,RJ
26572282,-22.7822478,-43.407867,RJ
24344060,-22.9442834,-43.0183739,RJ
26572284,-22.7822478,-43.407867,RJ
24868348,-22.7509862,-42.9601155,RJ
24737280,-22.8265645,-42.9808491,RJ
26572290,-22.7819314,-43.4055279,RJ
24868356,-22.7462983,-42.9470558,RJ
24475140,-22.7815204,-43.0242287,RJ
23033350,-22.9808801,-43.6412065,RJ
24868360,-22.7509862,-42.9601155,RJ
24868364,-22.7466758,-42.9485009,RJ
22640140,-23.0008352,-43.3247128,RJ
21853710,-22.8742263,-43.4685442,RJ
26572300,-22.780871,-43.4060755,RJ
21853712,-22.8742263,-43.4685442,RJ
23033360,-22.9234766,-43.6037682,RJ
21853714,-22.8742263,-43.4685442,RJ
24737299,-22.8492743,-42.9670567,RJ
24868372,-22.7437418,-42.948189,RJ
24737296,-22.8577375,-42.9440615,RJ
22640150,-23.0003709,-43.365895,RJ
26572310,-22.7814306,-43.4050036,RJ
21853720,-22.8742263,-43.4685442,RJ
24475160,-22.7783765,-43.0224073,RJ
26310170,-22.717606,-43.5617267,RJ
21853726,-22.8742263,-43.4685442,RJ
26572320,-22.7822478,-43.407867,RJ
22640160,-23.0004959,-43.3248824,RJ
24475170,-22.7815204,-43.0242287,RJ
24868384,-22.7446694,-42.949898,RJ
24868388,-22.7277421,-42.9537712,RJ
24344101,-22.9354953,-43.0052252,RJ
24344102,-22.9354953,-43.0052252,RJ
24344103,-22.9442261,-43.0141354,RJ
24868392,-22.7459567,-42.9505957,RJ
24344105,-22.9442261,-43.0141354,RJ
26572330,-22.7799135,-43.403857,RJ
24344106,-22.9442261,-43.0141354,RJ
24868396,-22.729984,-42.9510916,RJ
24344109,-22.9354953,-43.0052252,RJ
24344104,-22.9354953,-43.0052252,RJ
22640170,-23.000429,-43.3258028,RJ
24868400,-22.736995,-42.9552483,RJ
24344112,-22.9354953,-43.0052252,RJ
24344116,-22.9442261,-43.0141354,RJ
26572340,-22.7827758,-43.4028864,RJ
24344118,-22.9442261,-43.0141354,RJ
24344119,-22.9354953,-43.0052252,RJ
26310200,-22.7070429,-43.5710473,RJ
24344120,-22.9354953,-43.0052252,RJ
24868408,-22.7442698,-42.9549486,RJ
24344123,-22.9442261,-43.0141354,RJ
24737340,-22.8433216,-42.9525076,RJ
24868412,-22.7445695,-42.9555773,RJ
24737342,-22.8522823,-42.9575064,RJ
26572350,-22.7877771,-43.41088,RJ
24344125,-22.9452304,-43.0166762,RJ
24737343,-22.8551689,-42.9684992,RJ
24344130,-22.9354953,-43.0052252,RJ
24737346,-22.8447841,-42.9612829,RJ
24868420,-22.7509862,-42.9601155,RJ
24475200,-22.779482,-43.0250742,RJ
24868416,-22.7444813,-42.9553908,RJ
26572360,-22.7880396,-43.4088174,RJ
24868424,-22.7509862,-42.9601155,RJ
24475210,-22.7815204,-43.0242287,RJ
22640200,-22.998897,-43.3283725,RJ
26310220,-22.7106685,-43.5522256,RJ
24344140,-22.9420111,-43.0171765,RJ
24344144,-22.8996329,-43.0425179,RJ
24344145,-22.8996329,-43.0425179,RJ
25917010,-22.6566022,-43.0398345,RJ
24868432,-22.7509862,-42.9601155,RJ
24475220,-22.7815204,-43.0242287,RJ
24868436,-22.7619718,-42.9238541,RJ
26310230,-22.7192786,-43.5681212,RJ
22640210,-22.9996036,-43.3317546,RJ
24868440,-22.7533419,-42.9261402,RJ
24737370,-22.8448591,-43.0153506,RJ
26310235,-22.748585,-43.5730632,RJ
25917020,-22.6566022,-43.0398345,RJ
24868444,-22.7509862,-42.9601155,RJ
22640220,-22.9988462,-43.3317861,RJ
26572380,-22.7891328,-43.4102017,RJ
26310240,-22.7197606,-43.5624718,RJ
24344160,-22.932933,-43.0034282,RJ
24868452,-22.7509862,-42.9601155,RJ
26310245,-22.722694,-43.5814256,RJ
22640230,-22.9984177,-43.3326106,RJ
26572390,-22.7887534,-43.4097355,RJ
24475240,-22.7753787,-43.0247463,RJ
24868456,-22.7509862,-42.9601155,RJ
22640240,-22.9976743,-43.3311531,RJ
26572400,-22.7883998,-43.4092743,RJ
24475250,-22.7753787,-43.0247463,RJ
24737395,-22.8431503,-42.9623359,RJ
26310260,-22.7106685,-43.5522256,RJ
24344180,-22.9561305,-43.0291246,RJ
23950970,-23.006277,-44.4833464,RJ
22640250,-22.9987404,-43.3299395,RJ
24475260,-22.7753787,-43.0247463,RJ
24344190,-22.9561305,-43.0291246,RJ
25917060,-22.6566022,-43.0398345,RJ
26572420,-22.7879089,-43.407812,RJ
22640260,-22.9980414,-43.3437299,RJ
24344200,-22.9561305,-43.0291246,RJ
25917070,-22.6566022,-43.0398345,RJ
22640270,-22.9990525,-43.3437168,RJ
26310290,-22.7106685,-43.5522256,RJ
22640280,-22.998135,-43.3440654,RJ
26572440,-22.7898376,-43.4111092,RJ
24475290,-22.7753787,-43.0247463,RJ
26310300,-22.7165231,-43.5669406,RJ
24475300,-22.7753787,-43.0247463,RJ
26310310,-22.7159386,-43.5665187,RJ
26179240,-22.7167114,-43.3565857,RJ
24737450,-22.8519139,-42.9721503,RJ
26310320,-22.7099876,-43.5600864,RJ
24737460,-22.8297603,-42.9833145,RJ
26310325,-22.7126711,-43.5693692,RJ
25917110,-22.6566022,-43.0398345,RJ
24737465,-22.8577375,-42.9440615,RJ
26310330,-22.7132821,-43.5687949,RJ
22640320,-23.0036111,-43.3063889,RJ
26572481,-22.7772414,-43.4055186,RJ
24737473,-22.842873,-42.9537421,RJ
25917120,-22.6566022,-43.0398345,RJ
24737476,-22.8539964,-42.9683122,RJ
24737477,-22.844491,-42.9545435,RJ
24475330,-22.7753787,-43.0247463,RJ
26572480,-22.7779614,-43.4062211,RJ
24737480,-22.8490806,-42.9606344,RJ
25917130,-22.6566022,-43.0398345,RJ
22640330,-23.0003709,-43.365895,RJ
24737484,-22.8470829,-42.954161,RJ
24737485,-22.8493814,-42.9585239,RJ
26310350,-22.7136446,-43.5672605,RJ
24737490,-22.8447105,-42.9597945,RJ
22640338,-23.0003709,-43.365895,RJ
24737492,-15.657455,-56.1395854,MT
22640342,-23.0003709,-43.365895,RJ
24475350,-22.7753787,-43.0247463,RJ
22640344,-23.0003709,-43.365895,RJ
26310360,-22.7200842,-43.5269329,RJ
22640346,-23.0003709,-43.365895,RJ
25655000,-22.5112498,-43.1779306,RJ
25655002,-22.5112498,-43.1779306,RJ
25655005,-22.5112498,-43.1779306,RJ
22640350,-23.0003709,-43.365895,RJ
25655007,-22.5112498,-43.1779306,RJ
22640352,-23.0003709,-43.365895,RJ
24475360,-22.7753787,-43.0247463,RJ
22640354,-23.0003709,-43.365895,RJ
25655011,-22.516245,-43.1847559,RJ
22640356,-23.0003709,-43.365895,RJ
26572510,-22.7821997,-43.4041689,RJ
26310370,-22.7150064,-43.5666201,RJ
25655008,-22.5112498,-43.1779306,RJ
25917160,-22.6566022,-43.0398345,RJ
23820000,-22.8648094,-43.7905524,RJ
23820010,-22.8586506,-43.7787104,RJ
26572520,-22.7849424,-43.4112141,RJ
25655020,-22.517277,-43.1862235,RJ
26310380,-22.6519992,-43.5961156,RJ
24475370,-22.7917073,-43.0298226,RJ
24737523,-22.8420847,-42.9544496,RJ
23820020,-22.8529748,-43.776712,RJ
24475380,-22.7917073,-43.0298226,RJ
25655030,-22.5158315,-43.1892443,RJ
24737524,-22.8420847,-42.9544496,RJ
25655031,-22.5157608,-43.1887637,RJ
26310390,-22.712948,-43.556689,RJ
24737530,-22.8577375,-42.9440615,RJ
26572540,-22.7877771,-43.41088,RJ
23820030,-22.8650119,-43.7936057,RJ
24475390,-22.7917073,-43.0298226,RJ
25655040,-23.4663241,-46.344999,SP
24737540,-22.8475461,-42.9608524,RJ
26310405,-22.7395668,-43.5836396,RJ
24737550,-22.8577375,-42.9440615,RJ
24737555,-22.8427608,-42.9650356,RJ
26310420,-22.7147091,-43.5643058,RJ
24737557,-22.8577375,-42.9440615,RJ
25655060,-22.5148921,-43.1885645,RJ
23820055,-22.8569801,-43.7793177,RJ
24737560,-22.8481453,-42.9602248,RJ
24737556,-22.8577375,-42.9440615,RJ
25917210,-22.6566022,-43.0398345,RJ
24737563,-22.8450846,-42.9605226,RJ
24737564,-22.846574,-42.9395934,RJ
23820060,-22.858189,-43.7884535,RJ
26310430,-22.7106685,-43.5522256,RJ
24737567,-22.8533979,-42.9698663,RJ
24737568,-22.8577375,-42.9440615,RJ
25655073,-22.5098628,-43.1768876,RJ
24737569,-22.8577375,-42.9440615,RJ
24737570,-22.8497272,-42.9610311,RJ
23820070,-22.858189,-43.7884535,RJ
26310440,-22.710133,-43.5691262,RJ
25655081,-22.5158315,-43.1892443,RJ
26310450,-22.713239,-43.5653314,RJ
23820085,-22.8647676,-43.7942429,RJ
23820087,-22.8569559,-43.7847971,RJ
21854010,-22.8742263,-43.4685442,RJ
23820090,-22.8522957,-43.7874493,RJ
26310460,-22.7106685,-43.5522256,RJ
24737597,-22.8416907,-42.9627733,RJ
24737596,-22.8459984,-42.9418922,RJ
21854012,-22.8668933,-43.4851624,RJ
24737595,-22.8577375,-42.9440615,RJ
23820097,-22.8567135,-43.79047,RJ
24737601,-22.8577375,-42.9440615,RJ
24737602,-22.8577375,-42.9440615,RJ
21854020,-22.8742263,-43.4685442,RJ
24737605,-22.8577375,-42.9440615,RJ
24737606,-22.8577375,-42.9440615,RJ
25655111,-22.5179938,-43.193265,RJ
24737603,-22.8577375,-42.9440615,RJ
23820100,-22.858189,-43.7884535,RJ
24737604,-22.8577375,-42.9440615,RJ
22241090,-22.9411174,-43.2024691,RJ
25917260,-22.6566022,-43.0398345,RJ
23820110,-21.1379201,-47.9901099,SP
21854030,-22.8469146,-43.4893791,RJ
25655120,-22.5158315,-43.1892443,RJ
25655121,-22.5274737,-43.1985332,RJ
25655122,-22.5190539,-43.1908324,RJ
23820120,-22.8394806,-43.7924399,RJ
21854040,-22.8489282,-43.4901649,RJ
23820125,-22.8546693,-43.7838027,RJ
25917280,-22.6566022,-43.0398345,RJ
23820130,-22.8525939,-43.785719,RJ
21854050,-22.8490007,-43.4813312,RJ
23820133,-22.858189,-43.7884535,RJ
21854056,-22.8478805,-43.4882493,RJ
24737640,-22.8484109,-42.9619014,RJ
23820140,-22.8641359,-43.7887769,RJ
21854060,-22.8742263,-43.4685442,RJ
25655151,-22.5274737,-43.1985332,RJ
25655152,-22.5274737,-43.1985332,RJ
25655156,-22.5248807,-43.1924123,RJ
23820150,-22.8661766,-43.7869802,RJ
21854070,-22.8646571,-43.4686091,RJ
25655160,-22.5498389,-43.2116535,RJ
24737660,-22.8486461,-42.9658982,RJ
21854076,-22.8742263,-43.4685442,RJ
21854080,-22.8793056,-43.4809214,RJ
23820160,-22.8519883,-43.778885,RJ
25655171,-22.5247876,-43.1923827,RJ
23820165,-22.8578065,-43.7810475,RJ
24737670,-22.8426467,-42.9625733,RJ
21854086,-22.8583648,-43.4812262,RJ
23820170,-22.8519883,-43.778885,RJ
23820180,-22.858189,-43.7884535,RJ
25655190,-22.5274737,-43.1985332,RJ
24737690,-22.853105,-42.946517,RJ
23820190,-22.8619854,-43.787772,RJ
25655200,-22.5274737,-43.1985332,RJ
24344482,-22.9354953,-43.0052252,RJ
24737700,-22.8577375,-42.9440615,RJ
24344487,-22.9362229,-42.9985688,RJ
23820200,-22.8537412,-43.7850613,RJ
25655210,-22.5158315,-43.1892443,RJ
25655211,-22.5112498,-43.1779306,RJ
25655212,-22.5158315,-43.1892443,RJ
25655213,-22.5208698,-43.1914773,RJ
23820210,-22.8548372,-43.7723055,RJ
25655220,-22.5209648,-43.1916496,RJ
24344500,-22.9354953,-43.0052252,RJ
24737720,-22.8468089,-42.958139,RJ
24344505,-22.9326551,-42.9937411,RJ
24737722,-22.8297603,-42.9833145,RJ
24737723,-22.8297603,-42.9833145,RJ
24737721,-22.8515535,-42.9440772,RJ
24737725,-22.8441372,-42.9594915,RJ
25655230,-22.5158315,-43.1892443,RJ
24737727,-22.84982,-42.9513794,RJ
24737728,-22.8525832,-42.9694548,RJ
24737730,-22.8487622,-42.9554905,RJ
24737731,-22.8577375,-42.9440615,RJ
23951300,-23.0057347,-44.3157591,RJ
24737732,-22.8487477,-42.9681344,RJ
23820230,-22.8576461,-43.7789734,RJ
25655240,-22.5158315,-43.1892443,RJ
24737736,-22.8498137,-42.9195708,RJ
21854154,-22.8742263,-43.4685442,RJ
24737738,-22.8577375,-42.9440615,RJ
24737740,-22.8577375,-42.9440615,RJ
28800971,-22.7212759,-42.6905001,RJ
23951310,-23.0245177,-44.5156504,RJ
24344523,-22.9354953,-43.0052252,RJ
23820240,-22.8593243,-43.7839645,RJ
24737745,-22.8577375,-42.9440615,RJ
25655250,-22.5213783,-43.1912356,RJ
24344535,-22.9367302,-43.002497,RJ
23951320,-23.0244733,-44.5147715,RJ
23820250,-22.857216,-43.7803496,RJ
24344539,-22.9354953,-43.0052252,RJ
25655260,-22.5218746,-43.1912146,RJ
24737755,-22.8711000122,-43.1018473997,RJ
24737756,-22.8577375,-42.9440615,RJ
24344543,-22.9354953,-43.0052252,RJ
24737760,-22.8461312,-42.9649305,RJ
21854170,-22.8456537,-43.49038,RJ
23951330,-23.0240936,-44.5164469,RJ
24344547,-22.9366347,-43.0042253,RJ
21854180,-22.8452971,-43.4907362,RJ
24344546,-22.9354953,-43.0052252,RJ
24344550,-22.9354953,-43.0052252,RJ
25655270,-22.5158315,-43.1892443,RJ
24344551,-22.9354953,-43.0052252,RJ
24737770,-22.8481799,-42.9645244,RJ
24344555,-22.9354953,-43.0052252,RJ
24344557,-22.9354953,-43.0052252,RJ
21854190,-22.8448328,-43.4907788,RJ
24344559,-22.9354953,-43.0052252,RJ
24475630,-22.7905052,-43.0228505,RJ
25655280,-22.5208061,-43.1934791,RJ
24344562,-22.9354953,-43.0052252,RJ
23820275,-22.8578065,-43.7810475,RJ
24737780,-22.8503844,-42.9672356,RJ
24344565,-22.9354953,-43.0052252,RJ
24344566,-22.9354953,-43.0052252,RJ
23951350,-23.0261069,-44.5202071,RJ
21854200,-22.8444477,-43.4910976,RJ
25655290,-22.5232604,-43.1921209,RJ
23820285,-22.8653371,-43.7886128,RJ
24344574,-22.9354953,-43.0052252,RJ
24737790,-22.8473395,-42.9640828,RJ
23951360,-23.0057347,-44.3157591,RJ
24344577,-22.9354953,-43.0052252,RJ
24344578,-22.9354953,-43.0052252,RJ
23820290,-22.859228,-43.7860054,RJ
24344580,-22.9354953,-43.0052252,RJ
24737797,-22.8577375,-42.9440615,RJ
24737795,-22.8470204,-42.9646945,RJ
24344579,-22.9354953,-43.0052252,RJ
25655300,-22.5158315,-43.1892443,RJ
23820295,-22.8387355,-43.801724,RJ
23951370,-23.0256106,-44.5180601,RJ
24344587,-22.9354953,-43.0052252,RJ
23820300,-22.858189,-43.7884535,RJ
21854220,-22.8742263,-43.4685442,RJ
23820301,-22.8674245,-43.7923584,RJ
24344586,-22.9561305,-43.0291246,RJ
23820302,-22.8688707,-43.7885502,RJ
23820305,-22.867767,-43.7897555,RJ
23820306,-22.858189,-43.7884535,RJ
25655315,-22.5158315,-43.1892443,RJ
21854230,-22.8742263,-43.4685442,RJ
24737815,-22.8577375,-42.9440615,RJ
25655320,-22.5158315,-43.1892443,RJ
24737820,-22.8546862,-42.9686533,RJ
23951390,-23.0234356,-44.515743,RJ
23820320,-22.8631923,-43.7779091,RJ
24737825,-22.8577375,-42.9440615,RJ
25655330,-22.5158315,-43.1892443,RJ
24737827,-22.8577375,-42.9440615,RJ
24737828,-22.8577375,-42.9440615,RJ
24737830,-22.5250579,-44.1421031,RJ
24737831,-22.8441372,-42.9594915,RJ
24737840,-22.8577375,-42.9440615,RJ
23951410,-23.0230961,-44.5143232,RJ
21854260,-22.8824973,-43.4133375,RJ
23820340,-22.85758,-43.7849548,RJ
23820350,-22.8695336,-43.7817284,RJ
21854270,-22.8827407,-43.4654974,RJ
25655360,-22.5158315,-43.1892443,RJ
24737855,-22.8427304,-42.9514926,RJ
25655362,-22.5300645,-43.2110285,RJ
24737860,-22.8479389,-42.9571014,RJ
25655364,-22.5300645,-43.2110285,RJ
23951430,-23.0239635,-44.5158317,RJ
25655367,-22.5240085,-43.1978869,RJ
25655368,-22.5158315,-43.1892443,RJ
25655369,-22.5255622,-43.2001812,RJ
25655366,-22.5158315,-43.1892443,RJ
21854283,-22.8742263,-43.4685442,RJ
25655371,-22.5300645,-43.2110285,RJ
25655373,-22.5158315,-43.1892443,RJ
25655374,-22.5228122,-43.1980393,RJ
21854290,-22.8742263,-43.4685442,RJ
21854292,-22.8646571,-43.4686091,RJ
21330010,-22.8879758,-43.3740562,RJ
23820380,-22.8659414,-43.7876095,RJ
25655390,-22.5274737,-43.1985332,RJ
25655392,-22.5274737,-43.1985332,RJ
25655393,-22.5274737,-43.1985332,RJ
25655394,-22.5274737,-43.1985332,RJ
21330020,-22.8875398,-43.3736987,RJ
23820390,-22.8583091,-43.7766153,RJ
25655400,-22.5158315,-43.1892443,RJ
25655401,-22.5246918,-43.1930452,RJ
21330030,-22.8869735,-43.373435,RJ
25655410,-22.5278,-43.1972613,RJ
23820405,-22.8655975,-43.7945918,RJ
21330040,-22.8868411,-43.372712,RJ
23820420,-22.8533369,-43.7894558,RJ
21330060,-22.8786401,-43.3604506,RJ
23820430,-22.858189,-43.7884535,RJ
25655440,-22.5158315,-43.1892443,RJ
25655441,-22.5158315,-43.1892443,RJ
23820435,-22.858189,-43.7884535,RJ
25655443,-22.5233073,-43.1980132,RJ
25655445,-22.5274737,-43.1985332,RJ
21330070,-22.8820211,-43.3740068,RJ
23820440,-22.858189,-43.7884535,RJ
25655449,-22.5158315,-43.1892443,RJ
23820445,-22.858189,-43.7884535,RJ
21330080,-22.8835999,-43.37022,RJ
23820450,-22.858189,-43.7884535,RJ
21330090,-22.8837286,-43.3718775,RJ
25655470,-22.5112498,-43.1779306,RJ
23820465,-22.8547908,-43.7862666,RJ
21330100,-22.8800726,-43.3596992,RJ
25655480,-22.5274737,-43.1985332,RJ
23820475,-22.8652931,-43.774123,RJ
21330110,-22.8808525,-43.3726203,RJ
23820480,-22.8583389,-43.7569722,RJ
23820490,-22.8650228,-43.7825271,RJ
25655500,-22.5307689,-43.195324,RJ
21330130,-22.8813142,-43.3678273,RJ
23820500,-22.8636371,-43.7879394,RJ
23820510,-22.8613552,-43.7809956,RJ
23820515,-22.858189,-43.7884535,RJ
24738020,-22.8470936,-42.9433109,RJ
23820520,-22.8611497,-43.7881958,RJ
21330160,-22.880906,-43.3685045,RJ
23820530,-22.8630282,-43.7814574,RJ
21330170,-22.8850799,-43.3576287,RJ
21330180,-22.8810174,-43.3716313,RJ
22640901,-22.9983031,-43.3344139,RJ
23820550,-22.8564045,-43.7816436,RJ
22640900,-23.000671,-43.3299524,RJ
21330190,-22.8796284,-43.3682989,RJ
23820560,-22.8538637,-43.7796342,RJ
24738065,-22.8577375,-42.9440615,RJ
21330200,-22.8809854,-43.366777,RJ
23820570,-22.8519883,-43.778885,RJ
22772000,-22.9476507,-43.3669315,RJ
21330210,-22.8842184,-43.3699622,RJ
22772010,-22.9481789,-43.3660211,RJ
21330220,-22.8849608,-43.3714669,RJ
22772020,-22.9478103,-43.3652982,RJ
24738100,-22.8524222,-42.9668544,RJ
21330230,-22.8839008,-43.3709052,RJ
23820600,-22.8519883,-43.778885,RJ
23820610,-22.8559023,-43.7793472,RJ
22772040,-22.947616,-43.3659679,RJ
22640970,-22.9976093,-43.3581795,RJ
22640971,-22.9977602,-43.3630298,RJ
21330250,-22.880906,-43.3685045,RJ
22640973,-23.0047363,-43.3181737,RJ
23820620,-22.858189,-43.7884535,RJ
22640972,-23.0003709,-43.365895,RJ
23820625,-22.858189,-43.7884535,RJ
22772050,-22.947123,-43.3664879,RJ
22772051,-22.9418973,-43.5999222,RJ
22772053,-22.9481212,-43.3541619,RJ
23820630,-22.8670159,-43.7828567,RJ
26311000,-22.7111086,-43.5678505,RJ
22772060,-22.9481362,-43.3654192,RJ
22772070,-22.9469,-43.3685428,RJ
21330280,-22.8852734,-43.3756439,RJ
22641002,-23.0056883,-43.3042265,RJ
22641003,-23.0047558,-43.3038197,RJ
26311020,-22.7106685,-43.5522256,RJ
24476010,-22.7917073,-43.0298226,RJ
22641005,-22.986725,-43.3055003,RJ
23820650,-22.858189,-43.7884535,RJ
22772080,-22.9474696,-43.3655776,RJ
21330290,-22.8856767,-43.3722472,RJ
22641010,-22.9985621,-43.3034925,RJ
23820660,-22.858189,-43.7884535,RJ
24476020,-22.7917073,-43.0298226,RJ
26311030,-22.7395668,-43.5836396,RJ
22641020,-22.9999695,-43.3037853,RJ
23820670,-22.8452134,-43.785847,RJ
24476030,-22.7917073,-43.0298226,RJ
26311040,-22.714194,-43.5613544,RJ
24738180,-22.8577375,-42.9440615,RJ
22772100,-22.9481688,-43.3626721,RJ
22641030,-22.9993504,-43.3029011,RJ
24476040,-22.7917073,-43.0298226,RJ
23820680,-22.8602643,-43.7851016,RJ
26311050,-22.7106685,-43.5522256,RJ
24213900,-22.9022005,-43.1219374,RJ
22641040,-22.9923315,-43.3027801,RJ
21330320,-22.882944,-43.3679473,RJ
24476050,-22.7917073,-43.0298226,RJ
24738200,-22.841893,-42.9485409,RJ
22641050,-22.9957949,-43.302592,RJ
21330330,-22.8847177,-43.3744379,RJ
24476060,-22.7917073,-43.0298226,RJ
26311070,-22.7106685,-43.5522256,RJ
26180000,-22.7201082,-43.342018,RJ
26180003,-22.7114655,-43.3328814,RJ
26180005,-22.7106257,-43.3270517,RJ
24476070,-22.8272701,-43.0108096,RJ
24738216,-22.8577375,-42.9440615,RJ
28015020,-21.7691851,-41.3094894,RJ
22641070,-22.986725,-43.3055003,RJ
21330350,-22.8829379,-43.3732159,RJ
23820720,-22.8542562,-43.7869537,RJ
28015025,-21.7694236,-41.3058199,RJ
24476080,-22.7997198,-43.0494379,RJ
26311090,-22.7102676,-43.5679126,RJ
26180020,-22.7015516,-43.3396005,RJ
23820725,-22.8631923,-43.7779091,RJ
24738230,-22.84565,-42.9502852,RJ
22772150,-22.9500908,-43.3643151,RJ
22641080,-22.986725,-43.3055003,RJ
26180025,-22.7109408,-43.3392511,RJ
24738235,-22.8470511,-42.9520801,RJ
26311100,-22.7100984,-43.5682043,RJ
26180030,-22.7102997,-43.3390265,RJ
21330370,-22.8829379,-43.3732159,RJ
23820740,-22.858189,-43.7884535,RJ
26311110,-22.7070429,-43.5710473,RJ
22772170,-22.9508215,-43.3631968,RJ
24738250,-22.8577375,-42.9440615,RJ
22641100,-22.986725,-43.3055003,RJ
23820750,-22.8534419,-43.7762384,RJ
28015055,-21.766655,-41.3201131,RJ
26180050,-22.7084431,-43.357219,RJ
22241220,-22.9411174,-43.2024691,RJ
22772180,-22.9500359,-43.3637643,RJ
24738260,-22.8577375,-42.9440615,RJ
22641110,-22.9936081,-43.3007515,RJ
24738267,-22.8480921,-42.9486812,RJ
24738268,-22.8577375,-42.9440615,RJ
26180060,-22.712398,-43.339376,RJ
22772190,-22.951465,-43.3629541,RJ
24738269,-22.8577375,-42.9440615,RJ
21330400,-22.8848879,-43.3653486,RJ
24476130,-22.7917073,-43.0298226,RJ
28015075,-21.7657242,-41.3032338,RJ
24738275,-22.8724889,-42.9778636,RJ
21330405,-22.8814341,-43.3731843,RJ
26180070,-22.7121157,-43.3400115,RJ
23820770,-22.8711754,-43.7917579,RJ
24738280,-22.8458185,-42.9568213,RJ
22772200,-22.9501842,-43.3634873,RJ
21330410,-22.8788373,-43.3732978,RJ
22641130,-22.986725,-43.3055003,RJ
24476140,-22.7917073,-43.0298226,RJ
23820780,-22.8519883,-43.778885,RJ
26311150,-22.7179487,-43.5684299,RJ
21330415,-22.8879496,-43.3634352,RJ
22772210,-22.9481688,-43.3626721,RJ
24738290,-22.8461338,-42.9519155,RJ
22641140,-22.9956152,-43.300681,RJ
21330420,-22.8791608,-43.36661,RJ
23820790,-22.8535008,-43.7674211,RJ
24476150,-22.8011889,-43.0200689,RJ
26311160,-22.7249534,-43.5788896,RJ
26180090,-22.7107567,-43.3403034,RJ
22772220,-22.9477293,-43.3649516,RJ
26311165,-22.722694,-43.5814256,RJ
22641150,-22.986725,-43.3055003,RJ
23820800,-22.9016986,-43.8650729,RJ
22641160,-22.9923494,-43.3009681,RJ
21330440,-22.8879496,-43.3634352,RJ
23820810,-22.8600132,-43.7714022,RJ
26180110,-22.7117563,-43.3420907,RJ
22772240,-22.9525885,-43.3598351,RJ
24738320,-22.854865,-42.9567233,RJ
24738322,-22.8577375,-42.9440615,RJ
26180115,-22.7191042,-43.3255315,RJ
21330450,-22.8791856,-43.3658575,RJ
22641170,-22.9912357,-43.3006218,RJ
24738326,-22.851424,-42.9526278,RJ
26311190,-22.7246315,-43.5768504,RJ
26180120,-22.7109193,-43.3424576,RJ
23820820,-22.858189,-43.7884535,RJ
28015130,-21.7625078,-41.3029581,RJ
24738330,-22.8505521,-42.9545213,RJ
21330460,-22.8792883,-43.3711093,RJ
22772250,-22.9523382,-43.3591451,RJ
24738335,-22.8419001,-42.9398468,RJ
26311200,-22.7208815,-43.568532,RJ
26180125,-22.7090457,-43.339847,RJ
26311203,-22.7259974,-43.5811161,RJ
22641190,-22.989852,-43.2982172,RJ
22641191,-22.986725,-43.3055003,RJ
23820840,-22.858189,-43.7884535,RJ
22641192,-22.986725,-43.3055003,RJ
26311210,-22.7236908,-43.5777087,RJ
22641195,-22.986725,-43.3055003,RJ
22641196,-22.9884466,-43.2961889,RJ
22641197,-22.986725,-43.3055003,RJ
22772270,-22.9497263,-43.3612141,RJ
22641193,-22.986725,-43.3055003,RJ
22641200,-22.9887352,-43.3013152,RJ
28015150,-21.7689073,-41.3082288,RJ
26180140,-22.7108454,-43.343455,RJ
22641203,-22.986725,-43.3055003,RJ
24738356,-22.8577375,-42.9440615,RJ
26311220,-22.7285918,-43.576175,RJ
26180150,-22.7091572,-43.3313929,RJ
24738358,-22.849311,-42.9483336,RJ
22772280,-22.9515704,-43.3590477,RJ
